task,layer,tau,metric,mean,sem,n
push,18,1,pr,2.50756322145462,0.06632059365281329,30
push,18,2,pr,2.5960508227348327,0.07163350715908214,30
push,18,3,pr,2.730212656656901,0.09828855969585035,30
push,18,4,pr,2.7252762079238892,0.10282124493521196,30
push,18,5,pr,2.655646280447642,0.07663764388685256,30
push,18,6,pr,2.6786883234977723,0.0756570783342899,30
push,18,7,pr,2.691482162475586,0.0720575383155637,30
push,18,8,pr,2.782735260327657,0.08028691646339976,30
push,19,-8,speed,1.3754321753978729,0.04218931207964105,30
push,19,-7,speed,1.453106435139974,0.05786003839494377,30
push,19,-6,speed,1.4085868338743845,0.04690566138683132,30
push,19,-5,speed,1.4788026769955953,0.04249046515551967,30
push,19,-4,speed,1.4858417153358459,0.04795675601847607,30
push,19,-3,speed,1.5058335979779562,0.05010555842417578,30
push,19,-2,speed,1.481684962908427,0.06947756799292455,30
push,19,-1,speed,1.5514138698577882,0.05149698853304696,30
push,19,0,speed,1.6031943281491599,0.04970689185797892,30
push,19,1,speed,1.462398608525594,0.04999443158024083,30
push,19,2,speed,1.4684103727340698,0.03356276130581171,30
push,19,3,speed,1.5871214866638184,0.051055363891119324,30
push,19,4,speed,1.537586224079132,0.043175323405248295,30
push,19,5,speed,1.5200304826100668,0.044421769887567124,30
push,19,6,speed,1.4869805455207825,0.043296338373550965,30
push,19,7,speed,1.529073703289032,0.035114609839693195,30
push,19,8,speed,1.4788211166858674,0.043709208652308415,30
push,19,-8,curvature,1.9168474626506653,0.04144563954213352,30
push,19,-7,curvature,1.8958854618766052,0.046301365082869424,30
push,19,-6,curvature,1.8903386893441658,0.04376793470056579,30
push,19,-5,curvature,1.8652710708478522,0.04519637942760311,30
push,19,-4,curvature,1.8535615579401197,0.04438201922096213,30
push,19,-3,curvature,1.8296901388107742,0.04185225577950731,30
push,19,-2,curvature,1.7741975221432482,0.039801049425930914,30
push,19,-1,curvature,1.7854665939535048,0.03058524852662564,30
push,19,0,curvature,1.864522623424662,0.03256697177150553,30
push,19,1,curvature,1.7908981592796203,0.034864129923470634,30
push,19,2,curvature,1.8504287975949347,0.038184597144561766,30
push,19,3,curvature,1.8760307568053582,0.04020568852525441,30
push,19,4,curvature,1.8820457418108716,0.03577076665971331,30
push,19,5,curvature,1.8164792112600092,0.039417970271604014,30
push,19,6,curvature,1.8925609097130287,0.035200933126531136,30
push,19,7,curvature,1.8732092795225666,0.03661347590087589,30
push,19,8,curvature,1.904635720233839,0.03289062513664248,30
push,19,-8,tortuosity,4.8646655343119365,0.14333997542286134,30
push,19,-7,tortuosity,4.627772965592581,0.1221958844165346,30
push,19,-6,tortuosity,4.383943227287586,0.11716259425935115,30
push,19,-5,tortuosity,4.195003195897625,0.11676443366979238,30
push,19,-4,tortuosity,3.871450669556839,0.1070444052033915,30
push,19,-3,tortuosity,3.6541587528028026,0.07415874046128368,30
push,19,-2,tortuosity,3.512406599552043,0.08508506680694167,30
push,19,-1,tortuosity,3.3232369549975727,0.08363260964046823,30
push,19,0,tortuosity,3.230151636723818,0.08452859857703411,30
push,19,1,tortuosity,3.2346667719149425,0.08856643592350841,30
push,19,2,tortuosity,3.228954014006095,0.0839445008034844,30
push,19,3,tortuosity,3.2790268948093413,0.0904052527436495,30
push,19,4,tortuosity,3.3611531431059807,0.094360505240666,30
push,19,5,tortuosity,3.2828893419852743,0.08078045013275056,30
push,19,6,tortuosity,3.350391071363128,0.09875546742235564,30
push,19,7,tortuosity,3.3636365956165184,0.10230436791241986,30
push,19,8,tortuosity,3.460586844323848,0.09672341763829709,30
push,19,-8,pr,3.71220854918162,0.11915912527096288,30
push,19,-7,pr,3.5747145970662433,0.11373395151787714,30
push,19,-6,pr,3.3895883242289226,0.10378443354829392,30
push,19,-5,pr,3.2979528347651166,0.10809908881030113,30
push,19,-4,pr,3.0793527603149413,0.10861068953058176,30
push,19,-3,pr,2.8314905007680258,0.09181210106708776,30
push,19,-2,pr,2.5836736003557843,0.07825923075590989,30
push,19,-1,pr,2.4085236390431723,0.052672356628164343,30
push,19,0,pr,2.361123005549113,0.05479604218420516,30
push,19,1,pr,2.4299053231875103,0.06966487426437235,30
push,19,2,pr,2.5074655135472614,0.07154442720376561,30
push,19,3,pr,2.606342085202535,0.09893364403269342,30
push,19,4,pr,2.6105069796244305,0.10339630644536044,30
push,19,5,pr,2.5502166152000427,0.07842272497769555,30
push,19,6,pr,2.5710957447687783,0.0783148882660707,30
push,19,7,pr,2.5701794346173603,0.07465323511599647,30
push,19,8,pr,2.640566690762838,0.07892794736914203,30
push,20,-8,speed,1.521827232837677,0.0451468914569775,30
push,20,-7,speed,1.5935604731241861,0.06511591783254382,30
push,20,-6,speed,1.5637663086255391,0.054523190391121544,30
push,20,-5,speed,1.6464839776357014,0.04818520828675452,30
push,20,-4,speed,1.6272600571314493,0.05254447345381419,30
push,20,-3,speed,1.6560222824414572,0.055198116617565,30
push,20,-2,speed,1.6256657242774963,0.07202964777222988,30
push,20,-1,speed,1.7070573925971986,0.05982606110819633,30
push,20,0,speed,1.7432781179745993,0.051728549918134616,30
push,20,1,speed,1.6095295747121174,0.05332025125118766,30
push,20,2,speed,1.6131113171577454,0.03559133181488267,30
push,20,3,speed,1.7398595929145813,0.05525912971334614,30
push,20,4,speed,1.6532113512357076,0.04566021836363274,30
push,20,5,speed,1.6690405090649922,0.04853647485441731,30
push,20,6,speed,1.6414294044176738,0.04932844250133186,30
push,20,7,speed,1.6653543988863626,0.036320927785308946,30
push,20,8,speed,1.6184291601181031,0.046420820143992556,30
push,20,-8,curvature,1.895114147690354,0.04078875019485175,30
push,20,-7,curvature,1.8582069600420128,0.049771721897127426,30
push,20,-6,curvature,1.8543907687779175,0.047460310572757444,30
push,20,-5,curvature,1.8463316118852295,0.044198299202088606,30
push,20,-4,curvature,1.8242053396169717,0.04558441855868788,30
push,20,-3,curvature,1.8159218684441503,0.03939370607942252,30
push,20,-2,curvature,1.7523802930539094,0.03908736341511682,30
push,20,-1,curvature,1.7665384109627393,0.02900822593154664,30
push,20,0,curvature,1.8377595557512,0.03300704567858378,30
push,20,1,curvature,1.7768019516680302,0.03312494945538818,30
push,20,2,curvature,1.8344416908108399,0.03545579615900756,30
push,20,3,curvature,1.8466439726144777,0.03834555997678214,30
push,20,4,curvature,1.8650462525789118,0.03428988249791539,30
push,20,5,curvature,1.8073410020673188,0.035713411512736895,30
push,20,6,curvature,1.881565421196096,0.03465929869678258,30
push,20,7,curvature,1.8683228520615691,0.03557250299633653,30
push,20,8,curvature,1.8816559351088034,0.029714468862879814,30
push,20,-8,tortuosity,4.725846050617326,0.14814898310355923,30
push,20,-7,tortuosity,4.483923390890936,0.12625020235471132,30
push,20,-6,tortuosity,4.209600701764669,0.1217720240412838,30
push,20,-5,tortuosity,4.038048322151149,0.12300657504344449,30
push,20,-4,tortuosity,3.7154596318015383,0.10839582663886373,30
push,20,-3,tortuosity,3.521206334386713,0.0828993511352477,30
push,20,-2,tortuosity,3.3843042675914314,0.08284444661782171,30
push,20,-1,tortuosity,3.2544857060746275,0.09007831031096653,30
push,20,0,tortuosity,3.1388598187874455,0.08909517187024159,30
push,20,1,tortuosity,3.1474726637866044,0.08966378628302824,30
push,20,2,tortuosity,3.1349354434017203,0.08127823984397896,30
push,20,3,tortuosity,3.165331266897366,0.08885743806205208,30
push,20,4,tortuosity,3.2447498252703846,0.09066077118996796,30
push,20,5,tortuosity,3.1784965042999054,0.07863956075470174,30
push,20,6,tortuosity,3.25158818542246,0.09772699372706463,30
push,20,7,tortuosity,3.260476041210514,0.09829903612104073,30
push,20,8,tortuosity,3.359513115458959,0.09298557291639822,30
push,20,-8,pr,3.6075110991795856,0.1256046703592853,30
push,20,-7,pr,3.4401095310846963,0.12677010232636488,30
push,20,-6,pr,3.223737112681071,0.11446918257448042,30
push,20,-5,pr,3.1346872170766193,0.11723731186786164,30
push,20,-4,pr,2.939340345064799,0.10969048557653978,30
push,20,-3,pr,2.731318763891856,0.09578070696947048,30
push,20,-2,pr,2.5243977944056195,0.08496195383450596,30
push,20,-1,pr,2.3641159296035767,0.059550032565571634,30
push,20,0,pr,2.3079187154769896,0.05990683107308421,30
push,20,1,pr,2.365872307618459,0.06923853206488144,30
push,20,2,pr,2.4377096851666766,0.07021465214361888,30
push,20,3,pr,2.523980156580607,0.09357735635208722,30
push,20,4,pr,2.5273603995641074,0.10312569401683565,30
push,20,5,pr,2.464835596084595,0.08153732518852011,30
push,20,6,pr,2.4834940950075786,0.08041851853414325,30
push,20,7,pr,2.495667258898417,0.07771844777679095,30
push,20,8,pr,2.5636112888654075,0.07980593231356314,30
push,21,-8,speed,1.7100463509559631,0.05106156767935774,30
push,21,-7,speed,1.781737705071767,0.07198970230564368,30
push,21,-6,speed,1.7553178389867148,0.06176261305580999,30
push,21,-5,speed,1.8434982617696127,0.05414613428066463,30
push,21,-4,speed,1.8210407137870788,0.055818761009738364,30
push,21,-3,speed,1.8312807520230612,0.05479530111524431,30
push,21,-2,speed,1.7997760057449341,0.07959028946843599,30
push,21,-1,speed,1.9355947415033976,0.06668151858557224,30
push,21,0,speed,1.9454798579216004,0.05941093743919995,30
push,21,1,speed,1.81619238058726,0.05690919523196649,30
push,21,2,speed,1.8465701023737588,0.036746827880259895,30
push,21,3,speed,1.988438653945923,0.05860598800794006,30
push,21,4,speed,1.9002971251805623,0.050867347672477616,30
push,21,5,speed,1.9257530887921652,0.0577053871757334,30
push,21,6,speed,1.909118660291036,0.05877154891072341,30
push,21,7,speed,1.9127375841140748,0.037812515411851634,30
push,21,8,speed,1.8515478412310282,0.053851293320053735,30
push,21,-8,curvature,1.879846109477214,0.0408624753219221,30
push,21,-7,curvature,1.8531997557742208,0.04833064828622712,30
push,21,-6,curvature,1.8521532983284597,0.04469046065878398,30
push,21,-5,curvature,1.8378864214071187,0.04143417036242333,30
push,21,-4,curvature,1.8132299604166635,0.044199415530077286,30
push,21,-3,curvature,1.8162380115353338,0.038261581292237425,30
push,21,-2,curvature,1.7554129782719516,0.039795420581043815,30
push,21,-1,curvature,1.760169915200326,0.030081097894674693,30
push,21,0,curvature,1.8237624490724613,0.031071079098766365,30
push,21,1,curvature,1.7519370006055064,0.031920778830241275,30
push,21,2,curvature,1.8122850891278934,0.03613868274971822,30
push,21,3,curvature,1.8194118539232058,0.03664795757442887,30
push,21,4,curvature,1.8429840495238823,0.03540182590488482,30
push,21,5,curvature,1.7791456926273908,0.03507172664975999,30
push,21,6,curvature,1.8601998969234839,0.03522485878557516,30
push,21,7,curvature,1.8201738464422803,0.03578924658353802,30
push,21,8,curvature,1.843410685300286,0.029274887765303417,30
push,21,-8,tortuosity,4.663927200551094,0.14457314407045127,30
push,21,-7,tortuosity,4.411474025999288,0.12530177122735572,30
push,21,-6,tortuosity,4.175627537206233,0.1195457345097733,30
push,21,-5,tortuosity,4.039768907228732,0.13094373665865347,30
push,21,-4,tortuosity,3.73333207015394,0.12083912226057447,30
push,21,-3,tortuosity,3.5065360640339502,0.07943261829887814,30
push,21,-2,tortuosity,3.343837251894021,0.0784513927288451,30
push,21,-1,tortuosity,3.2102145382959484,0.09289155135487626,30
push,21,0,tortuosity,3.0971928432671367,0.08889136544398334,30
push,21,1,tortuosity,3.0922797598301073,0.09071678777432689,30
push,21,2,tortuosity,3.0620939337578363,0.07867853188540043,30
push,21,3,tortuosity,3.0480414303888046,0.08466948901719307,30
push,21,4,tortuosity,3.0808926652658832,0.08768133666992067,30
push,21,5,tortuosity,3.0178450149699705,0.08398432911867845,30
push,21,6,tortuosity,3.11360939439039,0.10637602161857733,30
push,21,7,tortuosity,3.120507614406591,0.10707477143747983,30
push,21,8,tortuosity,3.2119723362560806,0.10021696412943121,30
push,21,-8,pr,3.5844687541325886,0.12313462459683576,30
push,21,-7,pr,3.4224664767583213,0.1216811671074934,30
push,21,-6,pr,3.217960063616435,0.10901180601259938,30
push,21,-5,pr,3.1474106391270955,0.11800654260658029,30
push,21,-4,pr,2.9760522921880086,0.1101288236465944,30
push,21,-3,pr,2.7552287618319196,0.09387647823417014,30
push,21,-2,pr,2.5144530653953554,0.07661775457267198,30
push,21,-1,pr,2.3445725560188295,0.05536415558810557,30
push,21,0,pr,2.281601079305013,0.058866123950468495,30
push,21,1,pr,2.326156814893087,0.07337265718641052,30
push,21,2,pr,2.370633312066396,0.07356946151090661,30
push,21,3,pr,2.3946710149447124,0.08389627245456649,30
push,21,4,pr,2.365237605571747,0.09968181826421879,30
push,21,5,pr,2.315477720896403,0.09025325961275033,30
push,21,6,pr,2.3530770262082417,0.0937493426579648,30
push,21,7,pr,2.371384525299072,0.09069403421032844,30
push,21,8,pr,2.437047056357066,0.09041934581656753,30
push,22,-8,speed,2.230247604846954,0.0627774182072044,30
push,22,-7,speed,2.3143526673316956,0.08913243626403022,30
push,22,-6,speed,2.381957805156708,0.08593805360414204,30
push,22,-5,speed,2.5530983090400694,0.09284726287014325,30
push,22,-4,speed,2.497393214702606,0.09304200788333608,30
push,22,-3,speed,2.4986618041992186,0.09033691859297745,30
push,22,-2,speed,2.408308970928192,0.11637830198323083,30
push,22,-1,speed,2.6230210502942404,0.09651799007054768,30
push,22,0,speed,2.601328150431315,0.08159479665903442,30
push,22,1,speed,2.3882065614064536,0.06900597243532229,30
push,22,2,speed,2.4529019236564635,0.05927900155828428,30
push,22,3,speed,2.5941110293070477,0.08094009619202944,30
push,22,4,speed,2.5219460169474286,0.07533786513211303,30
push,22,5,speed,2.5456362922986346,0.07799226307267933,30
push,22,6,speed,2.5031193693478904,0.07964102700865432,30
push,22,7,speed,2.5618231376012166,0.05498987756923743,30
push,22,8,speed,2.4603147665659586,0.06819468333250839,30
push,22,-8,curvature,1.8401578532860796,0.038659510441062445,30
push,22,-7,curvature,1.8036184139048568,0.051631403245602725,30
push,22,-6,curvature,1.8261905457039578,0.051990435486856314,30
push,22,-5,curvature,1.7762670980581856,0.04939713430424965,30
push,22,-4,curvature,1.75988316066964,0.04828625746303333,30
push,22,-3,curvature,1.7655905013381192,0.04193686388498691,30
push,22,-2,curvature,1.703479154284218,0.039958479274604754,30
push,22,-1,curvature,1.7411676839690375,0.033682747519528794,30
push,22,0,curvature,1.8010013806391056,0.030784126891879305,30
push,22,1,curvature,1.7366109231949525,0.03053489374966492,30
push,22,2,curvature,1.7972207769580668,0.03841997813764325,30
push,22,3,curvature,1.8047289521361927,0.03592824579425715,30
push,22,4,curvature,1.825537332008088,0.03452375190033441,30
push,22,5,curvature,1.7442491307434045,0.03600427893775152,30
push,22,6,curvature,1.8424089217663147,0.033392250429448087,30
push,22,7,curvature,1.8073061926909135,0.029014458562744812,30
push,22,8,curvature,1.844338439251201,0.027807969490552285,30
push,22,-8,tortuosity,4.506216621496815,0.15686151881340032,30
push,22,-7,tortuosity,4.2245607761097155,0.1466590714052215,30
push,22,-6,tortuosity,3.9546026591445407,0.14891900726135365,30
push,22,-5,tortuosity,3.802492719075032,0.15121182545075149,30
push,22,-4,tortuosity,3.4810221361391647,0.12652599027762684,30
push,22,-3,tortuosity,3.294563274718865,0.09162908915193337,30
push,22,-2,tortuosity,3.109118082446859,0.08133518546356304,30
push,22,-1,tortuosity,3.0371247558193577,0.0986376505349699,30
push,22,0,tortuosity,2.9368555117524284,0.09288611219173833,30
push,22,1,tortuosity,2.9780164413008996,0.09995400543121824,30
push,22,2,tortuosity,2.9767021178565347,0.08715373332482011,30
push,22,3,tortuosity,2.9962912838779805,0.09201524203053758,30
push,22,4,tortuosity,3.0270279107929983,0.08639225799979419,30
push,22,5,tortuosity,2.9541022378200332,0.08306096645066169,30
push,22,6,tortuosity,3.0795790860679473,0.10411112081296768,30
push,22,7,tortuosity,3.0784278365493782,0.11016124615462518,30
push,22,8,tortuosity,3.148831219990635,0.10270642025974933,30
push,22,-8,pr,3.434273894627889,0.12826487823382896,30
push,22,-7,pr,3.2048211018244426,0.1190027247519626,30
push,22,-6,pr,2.9680259426434836,0.11397317351224151,30
push,22,-5,pr,2.879924257596334,0.1310254274448884,30
push,22,-4,pr,2.717705734570821,0.11636796980949354,30
push,22,-3,pr,2.5226475874582928,0.10384898701058728,30
push,22,-2,pr,2.313580592473348,0.08816711352372412,30
push,22,-1,pr,2.2006250381469727,0.06513884814517469,30
push,22,0,pr,2.1634759187698362,0.06452011754973408,30
push,22,1,pr,2.239581040541331,0.07320691812323508,30
push,22,2,pr,2.3201794266700744,0.07788241049766122,30
push,22,3,pr,2.376790428161621,0.0939102743469408,30
push,22,4,pr,2.3281808733940124,0.09377749971755357,30
push,22,5,pr,2.2777618924776712,0.08980846295170727,30
push,22,6,pr,2.3183192213376365,0.09341310402896018,30
push,22,7,pr,2.325078845024109,0.09231107484261118,30
push,22,8,pr,2.3652016162872314,0.09492961531828716,30
push,23,-8,speed,2.8745160341262816,0.09242984656738386,30
push,23,-7,speed,2.863088317712148,0.1023978317045106,30
push,23,-6,speed,2.987613232930501,0.1094514979895549,30
push,23,-5,speed,3.2282962719599406,0.1261817900920442,30
push,23,-4,speed,3.1932281096776327,0.12884895359990461,30
push,23,-3,speed,3.1430805683135987,0.12341964569507882,30
push,23,-2,speed,2.9887940009435017,0.1457840087588371,30
push,23,-1,speed,3.275537308057149,0.13093990999308264,30
push,23,0,speed,3.2507759014765423,0.10366307035098311,30
push,23,1,speed,3.0457913796106975,0.10304663799177737,30
push,23,2,speed,3.0639435132344564,0.07579104238599726,30
