src_task,tgt_task,layer,target,fold,transfer_r2,within_tgt_r2,gap
strike,push,5,contact_force_log1p_mag,4,-0.27858638763427734,0.18923693895339966,0.467823326587677
strike,push,6,contact_force_log1p_mag,0,-0.19436657428741455,0.16366636753082275,0.3580329418182373
strike,push,6,contact_force_log1p_mag,1,-0.19436657428741455,0.3881714344024658,0.5825380086898804
strike,push,6,contact_force_log1p_mag,2,-0.19436657428741455,0.29018884897232056,0.4845554232597351
strike,push,6,contact_force_log1p_mag,3,-0.19436657428741455,0.4090009331703186,0.6033675074577332
strike,push,6,contact_force_log1p_mag,4,-0.19436657428741455,0.2965289354324341,0.49089550971984863
strike,push,7,contact_force_log1p_mag,0,-0.11478579044342041,0.15068095922470093,0.26546674966812134
strike,push,7,contact_force_log1p_mag,1,-0.11478579044342041,0.46449750661849976,0.5792832970619202
strike,push,7,contact_force_log1p_mag,2,-0.11478579044342041,0.2974434494972229,0.4122292399406433
strike,push,7,contact_force_log1p_mag,3,-0.11478579044342041,0.44595497846603394,0.5607407689094543
strike,push,7,contact_force_log1p_mag,4,-0.11478579044342041,0.44332993030548096,0.5581157207489014
strike,push,8,contact_force_log1p_mag,0,-0.2733360528945923,0.19136428833007812,0.4647003412246704
strike,push,8,contact_force_log1p_mag,1,-0.2733360528945923,0.5856788158416748,0.8590148687362671
strike,push,8,contact_force_log1p_mag,2,-0.2733360528945923,0.5228979587554932,0.7962340116500854
strike,push,8,contact_force_log1p_mag,3,-0.2733360528945923,0.4634441137313843,0.7367801666259766
strike,push,8,contact_force_log1p_mag,4,-0.2733360528945923,0.3878498077392578,0.6611858606338501
strike,push,9,contact_force_log1p_mag,0,-0.3417704105377197,0.23424816131591797,0.5760185718536377
strike,push,9,contact_force_log1p_mag,1,-0.3417704105377197,0.5639274716377258,0.9056978821754456
strike,push,9,contact_force_log1p_mag,2,-0.3417704105377197,0.4986898899078369,0.8404603004455566
strike,push,9,contact_force_log1p_mag,3,-0.3417704105377197,0.4451044797897339,0.7868748903274536
strike,push,9,contact_force_log1p_mag,4,-0.3417704105377197,0.4245176911354065,0.7662881016731262
strike,push,10,contact_force_log1p_mag,0,0.17252641916275024,0.3401503562927246,0.16762393712997437
strike,push,10,contact_force_log1p_mag,1,0.17252641916275024,0.498962938785553,0.32643651962280273
strike,push,10,contact_force_log1p_mag,2,0.17252641916275024,0.4687616229057312,0.29623520374298096
strike,push,10,contact_force_log1p_mag,3,0.17252641916275024,0.46914565563201904,0.2966192364692688
strike,push,10,contact_force_log1p_mag,4,0.17252641916275024,0.36322206258773804,0.1906956434249878
strike,push,11,contact_force_log1p_mag,0,-0.1653881072998047,0.206126868724823,0.3715149760246277
strike,push,11,contact_force_log1p_mag,1,-0.1653881072998047,0.46383023262023926,0.629218339920044
strike,push,11,contact_force_log1p_mag,2,-0.1653881072998047,0.49442726373672485,0.6598153710365295
strike,push,11,contact_force_log1p_mag,3,-0.1653881072998047,0.5421950817108154,0.7075831890106201
strike,push,11,contact_force_log1p_mag,4,-0.1653881072998047,0.32603520154953003,0.4914233088493347
strike,push,12,contact_force_log1p_mag,0,0.08349138498306274,0.40470176935195923,0.3212103843688965
strike,push,12,contact_force_log1p_mag,1,0.08349138498306274,0.4625318646430969,0.3790404796600342
strike,push,12,contact_force_log1p_mag,2,0.08349138498306274,0.5221689939498901,0.4386776089668274
strike,push,12,contact_force_log1p_mag,3,0.08349138498306274,0.5710541009902954,0.48756271600723267
strike,push,12,contact_force_log1p_mag,4,0.08349138498306274,0.3437933325767517,0.26030194759368896
strike,push,13,contact_force_log1p_mag,0,0.1321544647216797,0.21069812774658203,0.07854366302490234
strike,push,13,contact_force_log1p_mag,1,0.1321544647216797,0.5280653238296509,0.3959108591079712
strike,push,13,contact_force_log1p_mag,2,0.1321544647216797,0.5214601755142212,0.3893057107925415
strike,push,13,contact_force_log1p_mag,3,0.1321544647216797,0.6028954982757568,0.47074103355407715
strike,push,13,contact_force_log1p_mag,4,0.1321544647216797,0.36641502380371094,0.23426055908203125
strike,push,14,contact_force_log1p_mag,0,0.184553861618042,0.1656612753868103,-0.01889258623123169
strike,push,14,contact_force_log1p_mag,1,0.184553861618042,0.5544131994247437,0.36985933780670166
strike,push,14,contact_force_log1p_mag,2,0.184553861618042,0.4834160804748535,0.2988622188568115
strike,push,14,contact_force_log1p_mag,3,0.184553861618042,0.6283282041549683,0.44377434253692627
strike,push,14,contact_force_log1p_mag,4,0.184553861618042,0.34707677364349365,0.16252291202545166
strike,push,15,contact_force_log1p_mag,0,0.012294352054595947,0.2266947627067566,0.21440041065216064
strike,push,15,contact_force_log1p_mag,1,0.012294352054595947,0.5137468576431274,0.5014525055885315
strike,push,15,contact_force_log1p_mag,2,0.012294352054595947,0.509066641330719,0.49677228927612305
strike,push,15,contact_force_log1p_mag,3,0.012294352054595947,0.6093503832817078,0.5970560312271118
strike,push,15,contact_force_log1p_mag,4,0.012294352054595947,0.3483421802520752,0.33604782819747925
strike,push,16,contact_force_log1p_mag,0,0.08884960412979126,0.29050856828689575,0.2016589641571045
strike,push,16,contact_force_log1p_mag,1,0.08884960412979126,0.6290469765663147,0.5401973724365234
strike,push,16,contact_force_log1p_mag,2,0.08884960412979126,0.5215303897857666,0.43268078565597534
strike,push,16,contact_force_log1p_mag,3,0.08884960412979126,0.6999956369400024,0.6111460328102112
strike,push,16,contact_force_log1p_mag,4,0.08884960412979126,0.4856494069099426,0.39679980278015137
strike,push,17,contact_force_log1p_mag,0,-0.020515799522399902,0.33717066049575806,0.35768646001815796
strike,push,17,contact_force_log1p_mag,1,-0.020515799522399902,0.5876140594482422,0.6081298589706421
strike,push,17,contact_force_log1p_mag,2,-0.020515799522399902,0.5592743158340454,0.5797901153564453
strike,push,17,contact_force_log1p_mag,3,-0.020515799522399902,0.7346490621566772,0.7551648616790771
strike,push,17,contact_force_log1p_mag,4,-0.020515799522399902,0.478283166885376,0.4987989664077759
strike,push,18,contact_force_log1p_mag,0,-0.027332782745361328,0.28860801458358765,0.315940797328949
strike,push,18,contact_force_log1p_mag,1,-0.027332782745361328,0.6653760075569153,0.6927087903022766
strike,push,18,contact_force_log1p_mag,2,-0.027332782745361328,0.5954799652099609,0.6228127479553223
strike,push,18,contact_force_log1p_mag,3,-0.027332782745361328,0.7395648956298828,0.7668976783752441
strike,push,18,contact_force_log1p_mag,4,-0.027332782745361328,0.49967533349990845,0.5270081162452698
strike,push,19,contact_force_log1p_mag,0,-0.08530592918395996,0.43012601137161255,0.5154319405555725
strike,push,19,contact_force_log1p_mag,1,-0.08530592918395996,0.6358661651611328,0.7211720943450928
strike,push,19,contact_force_log1p_mag,2,-0.08530592918395996,0.6055010557174683,0.6908069849014282
strike,push,19,contact_force_log1p_mag,3,-0.08530592918395996,0.701342761516571,0.786648690700531
strike,push,19,contact_force_log1p_mag,4,-0.08530592918395996,0.45187437534332275,0.5371803045272827
strike,push,20,contact_force_log1p_mag,0,-0.3173869848251343,0.31142479181289673,0.628811776638031
strike,push,20,contact_force_log1p_mag,1,-0.3173869848251343,0.6992642879486084,1.0166512727737427
strike,push,20,contact_force_log1p_mag,2,-0.3173869848251343,0.5537710189819336,0.8711580038070679
strike,push,20,contact_force_log1p_mag,3,-0.3173869848251343,0.6546980142593384,0.9720849990844727
strike,push,20,contact_force_log1p_mag,4,-0.3173869848251343,0.500278890132904,0.8176658749580383
strike,push,21,contact_force_log1p_mag,0,-0.07698333263397217,0.341935396194458,0.4189187288284302
strike,push,21,contact_force_log1p_mag,1,-0.07698333263397217,0.6377933025360107,0.7147766351699829
strike,push,21,contact_force_log1p_mag,2,-0.07698333263397217,0.5642341375350952,0.6412174701690674
strike,push,21,contact_force_log1p_mag,3,-0.07698333263397217,0.6199780702590942,0.6969614028930664
strike,push,21,contact_force_log1p_mag,4,-0.07698333263397217,0.3199689984321594,0.3969523310661316
strike,push,22,contact_force_log1p_mag,0,-0.07889389991760254,0.3980942368507385,0.47698813676834106
strike,push,22,contact_force_log1p_mag,1,-0.07889389991760254,0.6539163589477539,0.7328102588653564
strike,push,22,contact_force_log1p_mag,2,-0.07889389991760254,0.5279996395111084,0.6068935394287109
strike,push,22,contact_force_log1p_mag,3,-0.07889389991760254,0.6218727827072144,0.7007666826248169
strike,push,22,contact_force_log1p_mag,4,-0.07889389991760254,0.4325631856918335,0.511457085609436
strike,push,23,contact_force_log1p_mag,0,-0.38522303104400635,0.42800652980804443,0.8132295608520508
strike,push,23,contact_force_log1p_mag,1,-0.38522303104400635,0.6157513856887817,1.000974416732788
strike,push,23,contact_force_log1p_mag,2,-0.38522303104400635,0.5390505790710449,0.9242736101150513
strike,push,23,contact_force_log1p_mag,3,-0.38522303104400635,0.7073900699615479,1.0926131010055542
strike,push,23,contact_force_log1p_mag,4,-0.38522303104400635,0.35480034351348877,0.7400233745574951
push,drawer,0,ee_velocity,0,-72.21235656738281,0.15201783180236816,72.36437439918518
push,drawer,0,ee_velocity,1,-72.21235656738281,0.1079908087849617,72.32034737616777
push,drawer,0,ee_velocity,2,-72.21235656738281,0.347059428691864,72.55941599607468
push,drawer,0,ee_velocity,3,-72.21235656738281,0.1257045716047287,72.33806113898754
push,drawer,0,ee_velocity,4,-72.21235656738281,0.13917221128940582,72.35152877867222
push,drawer,1,ee_velocity,0,-6.290870666503906,0.19625093042850494,6.487121596932411
push,drawer,1,ee_velocity,1,-6.290870666503906,0.18564938008785248,6.476520046591759
push,drawer,1,ee_velocity,2,-6.290870666503906,0.2934263050556183,6.5842969715595245
push,drawer,1,ee_velocity,3,-6.290870666503906,0.1280043125152588,6.418874979019165
push,drawer,1,ee_velocity,4,-6.290870666503906,0.024730797857046127,6.315601464360952
push,drawer,2,ee_velocity,0,-3.747737169265747,0.23832614719867706,3.986063316464424
push,drawer,2,ee_velocity,1,-3.747737169265747,0.20547591149806976,3.953213080763817
push,drawer,2,ee_velocity,2,-3.747737169265747,0.21649807691574097,3.964235246181488
push,drawer,2,ee_velocity,3,-3.747737169265747,0.16126829385757446,3.9090054631233215
push,drawer,2,ee_velocity,4,-3.747737169265747,-0.10389412194490433,3.6438430473208427
push,drawer,3,ee_velocity,0,-6.684436321258545,0.24403411149978638,6.928470432758331
push,drawer,3,ee_velocity,1,-6.684436321258545,0.29788535833358765,6.982321679592133
push,drawer,3,ee_velocity,2,-6.684436321258545,0.14714360237121582,6.831579923629761
push,drawer,3,ee_velocity,3,-6.684436321258545,0.15278364717960358,6.8372199684381485
push,drawer,3,ee_velocity,4,-6.684436321258545,-0.14432507753372192,6.540111243724823
push,drawer,4,ee_velocity,0,-9.400279998779297,0.16686426103115082,9.567144259810448
push,drawer,4,ee_velocity,1,-9.400279998779297,0.2505764365196228,9.65085643529892
push,drawer,4,ee_velocity,2,-9.400279998779297,0.015477563254535198,9.415757562033832
push,drawer,4,ee_velocity,3,-9.400279998779297,0.14893151819705963,9.549211516976357
push,drawer,4,ee_velocity,4,-9.400279998779297,-0.021498844027519226,9.378781154751778
push,drawer,5,ee_velocity,0,-7.151310920715332,0.2861487865447998,7.437459707260132
push,drawer,5,ee_velocity,1,-7.151310920715332,0.3507867157459259,7.502097636461258
push,drawer,5,ee_velocity,2,-7.151310920715332,0.05134414881467819,7.20265506953001
push,drawer,5,ee_velocity,3,-7.151310920715332,0.19211198389530182,7.343422904610634
push,drawer,5,ee_velocity,4,-7.151310920715332,-0.1902351826429367,6.961075738072395
push,drawer,6,ee_velocity,0,-4.447571277618408,0.37968796491622925,4.8272592425346375
push,drawer,6,ee_velocity,1,-4.447571277618408,0.41727301478385925,4.8648442924022675
push,drawer,6,ee_velocity,2,-4.447571277618408,0.11265888065099716,4.560230158269405
push,drawer,6,ee_velocity,3,-4.447571277618408,0.2885129153728485,4.736084192991257
push,drawer,6,ee_velocity,4,-4.447571277618408,0.08778257668018341,4.535353854298592
push,drawer,7,ee_velocity,0,-3.5371713638305664,0.4115166962146759,3.9486880600452423
push,drawer,7,ee_velocity,1,-3.5371713638305664,0.45952704548835754,3.996698409318924
push,drawer,7,ee_velocity,2,-3.5371713638305664,0.2569153308868408,3.7940866947174072
push,drawer,7,ee_velocity,3,-3.5371713638305664,0.2888295352458954,3.826000899076462
push,drawer,7,ee_velocity,4,-3.5371713638305664,0.1690327674150467,3.706204131245613
push,drawer,8,ee_velocity,0,-2.103518009185791,0.4283221960067749,2.531840205192566
push,drawer,8,ee_velocity,1,-2.103518009185791,0.4623021185398102,2.565820127725601
push,drawer,8,ee_velocity,2,-2.103518009185791,0.21561536192893982,2.319133371114731
push,drawer,8,ee_velocity,3,-2.103518009185791,0.34414395689964294,2.447661966085434
push,drawer,8,ee_velocity,4,-2.103518009185791,0.19934643805027008,2.302864447236061
push,drawer,9,ee_velocity,0,-3.3061580657958984,0.4171314835548401,3.7232895493507385
push,drawer,9,ee_velocity,1,-3.3061580657958984,0.4463025629520416,3.75246062874794
push,drawer,9,ee_velocity,2,-3.3061580657958984,0.24089932441711426,3.5470573902130127
push,drawer,9,ee_velocity,3,-3.3061580657958984,0.32186344265937805,3.6280215084552765
push,drawer,9,ee_velocity,4,-3.3061580657958984,0.174794539809227,3.4809526056051254
push,drawer,10,ee_velocity,0,-6.23555850982666,0.40954938530921936,6.6451078951358795
push,drawer,10,ee_velocity,1,-6.23555850982666,0.4618726968765259,6.697431206703186
push,drawer,10,ee_velocity,2,-6.23555850982666,0.27067679166793823,6.506235301494598
push,drawer,10,ee_velocity,3,-6.23555850982666,0.34327876567840576,6.578837275505066
push,drawer,10,ee_velocity,4,-6.23555850982666,0.19720669090747833,6.4327652007341385
push,drawer,11,ee_velocity,0,-0.7467984557151794,0.40673738718032837,1.1535358428955078
push,drawer,11,ee_velocity,1,-0.7467984557151794,0.47585681080818176,1.2226552665233612
push,drawer,11,ee_velocity,2,-0.7467984557151794,0.31441637873649597,1.0612148344516754
push,drawer,11,ee_velocity,3,-0.7467984557151794,0.35675278306007385,1.1035512387752533
push,drawer,11,ee_velocity,4,-0.7467984557151794,0.3258844316005707,1.0726828873157501
push,drawer,12,ee_velocity,0,-1.1592637300491333,0.42855069041252136,1.5878144204616547
push,drawer,12,ee_velocity,1,-1.1592637300491333,0.4611642062664032,1.6204279363155365
push,drawer,12,ee_velocity,2,-1.1592637300491333,0.2995426654815674,1.4588063955307007
push,drawer,12,ee_velocity,3,-1.1592637300491333,0.3917105793952942,1.5509743094444275
push,drawer,12,ee_velocity,4,-1.1592637300491333,0.28888481855392456,1.4481485486030579
push,drawer,13,ee_velocity,0,-1.4354742765426636,0.4619092047214508,1.8973834812641144
push,drawer,13,ee_velocity,1,-1.4354742765426636,0.4785430133342743,1.9140172898769379
push,drawer,13,ee_velocity,2,-1.4354742765426636,0.29246753454208374,1.7279418110847473
push,drawer,13,ee_velocity,3,-1.4354742765426636,0.4033028483390808,1.8387771248817444
push,drawer,13,ee_velocity,4,-1.4354742765426636,0.36788591742515564,1.8033601939678192
push,drawer,14,ee_velocity,0,-1.1059905290603638,0.4824742376804352,1.588464766740799
push,drawer,14,ee_velocity,1,-1.1059905290603638,0.5186594128608704,1.6246499419212341
push,drawer,14,ee_velocity,2,-1.1059905290603638,0.3268623948097229,1.4328529238700867
push,drawer,14,ee_velocity,3,-1.1059905290603638,0.43261897563934326,1.538609504699707
push,drawer,14,ee_velocity,4,-1.1059905290603638,0.3782940208911896,1.4842845499515533
push,drawer,15,ee_velocity,0,-2.875544548034668,0.5141875147819519,3.38973206281662
push,drawer,15,ee_velocity,1,-2.875544548034668,0.520365297794342,3.39590984582901
push,drawer,15,ee_velocity,2,-2.875544548034668,0.4062345623970032,3.281779110431671
push,drawer,15,ee_velocity,3,-2.875544548034668,0.45384877920150757,3.3293933272361755
push,drawer,15,ee_velocity,4,-2.875544548034668,0.4013390839099884,3.2768836319446564
push,drawer,16,ee_velocity,0,-2.3637914657592773,0.5269244313240051,2.8907158970832825
push,drawer,16,ee_velocity,1,-2.3637914657592773,0.5331372022628784,2.8969286680221558
push,drawer,16,ee_velocity,2,-2.3637914657592773,0.4226151406764984,2.7864066064357758
push,drawer,16,ee_velocity,3,-2.3637914657592773,0.4765856862068176,2.840377151966095
push,drawer,16,ee_velocity,4,-2.3637914657592773,0.43793606758117676,2.801727533340454
push,drawer,17,ee_velocity,0,-6.626494407653809,0.5650889873504639,7.1915833950042725
