bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
low,22,ee_velocity,0.9557931423187256,0.0018642826820573593,559,125836,0.2491,0.658
low,22,ee_acceleration,0.2692411124706268,0.012111224919284598,559,125836,0.2491,0.658
low,22,contact_flag,0.7054077863693238,0.016426382516141286,559,125836,0.2491,0.658
low,22,contact_force_log1p_mag,0.6901801347732544,0.011991048779972403,559,125836,0.2491,0.658
low,23,ee_velocity,0.9547797560691833,0.001741682175805272,559,125836,0.2491,0.658
low,23,ee_acceleration,0.2657509922981262,0.01256479674114404,559,125836,0.2491,0.658
low,23,contact_flag,0.6998355984687805,0.016402350949375574,559,125836,0.2491,0.658
low,23,contact_force_log1p_mag,0.6802337408065796,0.009995996949149601,559,125836,0.2491,0.658
med,0,ee_velocity,0.36818204522132875,0.01270177430531093,498,113409,0.2491,0.658
med,0,ee_acceleration,0.03918904811143875,0.0013016595082467448,498,113409,0.2491,0.658
med,0,contact_flag,0.3820449709892273,0.02153350438856693,498,113409,0.2491,0.658
med,0,contact_force_log1p_mag,0.3478197932243347,0.04595638427597935,498,113409,0.2491,0.658
med,1,ee_velocity,0.7656458377838135,0.006691466735648877,498,113409,0.2491,0.658
med,1,ee_acceleration,0.06509592235088349,0.00203419851862867,498,113409,0.2491,0.658
med,1,contact_flag,0.5740269780158996,0.02838113032001905,498,113409,0.2491,0.658
med,1,contact_force_log1p_mag,0.5479238510131836,0.029091484956306927,498,113409,0.2491,0.658
med,2,ee_velocity,0.7974749803543091,0.00820809969210536,498,113409,0.2491,0.658
med,2,ee_acceleration,0.08037405759096146,0.004154946592337942,498,113409,0.2491,0.658
med,2,contact_flag,0.6063621640205383,0.020531975275154084,498,113409,0.2491,0.658
med,2,contact_force_log1p_mag,0.575790286064148,0.02288096081802899,498,113409,0.2491,0.658
med,3,ee_velocity,0.827783715724945,0.004923672108974407,498,113409,0.2491,0.658
med,3,ee_acceleration,0.0923078179359436,0.004649923205247406,498,113409,0.2491,0.658
med,3,contact_flag,0.6043578386306763,0.019750356815652743,498,113409,0.2491,0.658
med,3,contact_force_log1p_mag,0.5605237007141113,0.019588215369009725,498,113409,0.2491,0.658
med,4,ee_velocity,0.8543229103088379,0.003485276816037693,498,113409,0.2491,0.658
med,4,ee_acceleration,0.10812965631484986,0.0033284479976201883,498,113409,0.2491,0.658
med,4,contact_flag,0.6228668570518494,0.016184131239677785,498,113409,0.2491,0.658
med,4,contact_force_log1p_mag,0.589769184589386,0.0167542138556428,498,113409,0.2491,0.658
med,5,ee_velocity,0.875944197177887,0.006181139978233359,498,113409,0.2491,0.658
med,5,ee_acceleration,0.12495865821838378,0.0038890234580141944,498,113409,0.2491,0.658
med,5,contact_flag,0.6441424727439881,0.016879743909760464,498,113409,0.2491,0.658
med,5,contact_force_log1p_mag,0.6243053674697876,0.021756246042956798,498,113409,0.2491,0.658
med,6,ee_velocity,0.8897939801216126,0.004111288048998814,498,113409,0.2491,0.658
med,6,ee_acceleration,0.13671609461307527,0.005835357248055443,498,113409,0.2491,0.658
med,6,contact_flag,0.669509768486023,0.019029891904461062,498,113409,0.2491,0.658
med,6,contact_force_log1p_mag,0.6464687943458557,0.020499350898292516,498,113409,0.2491,0.658
med,7,ee_velocity,0.9004716515541077,0.006586080843786604,498,113409,0.2491,0.658
med,7,ee_acceleration,0.15873973965644836,0.005401895346111935,498,113409,0.2491,0.658
med,7,contact_flag,0.6717932820320129,0.014232551325907084,498,113409,0.2491,0.658
med,7,contact_force_log1p_mag,0.6475545048713685,0.01665161903994249,498,113409,0.2491,0.658
med,8,ee_velocity,0.9000822544097901,0.004304454106152873,498,113409,0.2491,0.658
med,8,ee_acceleration,0.15647796392440796,0.008381767902403862,498,113409,0.2491,0.658
med,8,contact_flag,0.6814491987228394,0.01701111210000642,498,113409,0.2491,0.658
med,8,contact_force_log1p_mag,0.6602893114089966,0.019616523984553925,498,113409,0.2491,0.658
med,9,ee_velocity,0.9019070148468018,0.005096774204301599,498,113409,0.2491,0.658
med,9,ee_acceleration,0.1574932664632797,0.007875021599423632,498,113409,0.2491,0.658
med,9,contact_flag,0.7068058490753174,0.021617410918317807,498,113409,0.2491,0.658
med,9,contact_force_log1p_mag,0.6855130791664124,0.022435582524045067,498,113409,0.2491,0.658
