bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
high,5,contact_flag,0.686209237575531,0.024009066730098876,495,112643,0.6953,1.353432
high,5,contact_force_log1p_mag,0.6524878144264221,0.04806116920605867,495,112643,0.6953,1.353432
high,6,ee_velocity,0.8849433302879334,0.008860785843708988,495,112643,0.6953,1.353432
high,6,ee_acceleration,0.12572433203458785,0.015905551525882522,495,112643,0.6953,1.353432
high,6,contact_flag,0.712506628036499,0.024504343663791537,495,112643,0.6953,1.353432
high,6,contact_force_log1p_mag,0.6670100688934326,0.04177284589414304,495,112643,0.6953,1.353432
high,7,ee_velocity,0.8959959983825684,0.008654120333467276,495,112643,0.6953,1.353432
high,7,ee_acceleration,0.14397644996643066,0.01351329022282861,495,112643,0.6953,1.353432
high,7,contact_flag,0.7174274802207947,0.027535684262481177,495,112643,0.6953,1.353432
high,7,contact_force_log1p_mag,0.6803030848503113,0.03703433120893796,495,112643,0.6953,1.353432
high,8,ee_velocity,0.8924574136734009,0.007990134342994018,495,112643,0.6953,1.353432
high,8,ee_acceleration,0.14362671971321106,0.011637269875613471,495,112643,0.6953,1.353432
high,8,contact_flag,0.7283657908439636,0.027003644649614352,495,112643,0.6953,1.353432
